Order ID,Customer Name,Order Date,Order Priority,Product Name,Unit Price,Quantity
30407,Patrick Ryan,4/17/2009,Low,tropical fruit,419.19,41
31175,William Brown,9/26/2009,Critical,canned beer,19.98,26
32455,Peter Fuller,9/23/2010,High,canned beer,99.99,43
32484,William Brown,2/4/2011,Not Specified,bottled water,300.98,9
34402,Mitch Willingham,5/2/2010,High,frankfurter,80.98,38
34402,Mitch Willingham,5/2/2010,High,tropical fruit,3.15,11
34723,Neoma Murray,12/9/2012,Medium,liver loaf,1500.97,4
34723,Neoma Murray,12/9/2012,Medium,shopping bags,80.97,46
34723,Neoma Murray,12/9/2012,Medium,tropical fruit,65.99,29
34757,Neoma Murray,5/28/2012,High,frankfurter,6.48,40
34913,William Brown,11/22/2011,Medium,citrus fruit,6.81,15
35136,Peter Fuller,10/8/2009,Critical,whole milk,2.94,23
35299,Randy Bradley,8/10/2012,Not Specified,tropical fruit,99.99,41
36676,Mitch Willingham,8/25/2011,Not Specified,beef,100.97,32
36676,Mitch Willingham,8/25/2011,Not Specified,fruit/vegetable juice,22.84,15
36708,William Brown,9/19/2011,Not Specified,frankfurter,12.99,46
36708,William Brown,9/19/2011,Not Specified,beef,125.99,25
36835,William Brown,10/20/2009,Critical,beef,315.98,39
36835,William Brown,10/20/2009,Critical,canned beer,276.2,25
36835,William Brown,10/20/2009,Critical,canned beer,63.94,18
37127,John Dryer,10/2/2010,High,rolls/buns,9.11,19
37667,Peter Fuller,12/2/2011,High,other vegetables,14.48,31
37825,Matt Collister,7/22/2009,Low,sausage,11.97,44
37825,Matt Collister,7/22/2009,Low,rolls/buns,6.98,41
37861,Patrick Ryan,12/28/2011,Not Specified,yogurt,30.98,32
37926,Rick Hansen,9/8/2009,Critical,pork,11.55,31
38304,Pauline Webber,3/22/2011,High,tropical fruit,3.58,7
38978,Nick Zandusky,8/3/2009,Low,rolls/buns,180.98,24
39267,Sam Craven,1/18/2010,High,hamburger meat,17.78,26
39267,Sam Craven,1/18/2010,High,pip fruit,28.28,46
40772,Pauline Webber,2/13/2012,Critical,whole milk,7.89,15
40928,Patrick Ryan,9/12/2009,Low,pastry,85.99,4
41216,Kean Takahito,7/1/2009,Not Specified,whole milk,29.17,8
41216,Kean Takahito,7/1/2009,Not Specified,sausage,179.29,45
42310,Julia Dunbar,7/21/2009,Critical,canned beer,205.99,20
42403,Nick Zandusky,6/20/2009,Not Specified,beef,3.08,38
42403,Nick Zandusky,6/20/2009,Not Specified,canned beer,2.78,47
43138,Matt Collister,3/14/2012,Low,frankfurter,30.56,43
43138,Matt Collister,3/14/2012,Low,pastry,137.48,50
43206,John Dryer,8/23/2009,Medium,sausage,35.41,16
43207,Julia Dunbar,6/9/2010,Low,tropical fruit,49.34,45
43207,Julia Dunbar,6/9/2010,Low,whole milk,3.28,41
43207,Julia Dunbar,6/9/2010,Low,sausage,1.81,8
43650,William Brown,3/23/2009,Not Specified,root vegetables,599.99,3
43650,William Brown,3/23/2009,Not Specified,frozen meals,11.97,7
44290,Peter Fuller,3/21/2010,Medium,other vegetables,10.4,49
44290,Peter Fuller,3/21/2010,Medium,chicken,9.06,28
44290,Peter Fuller,3/21/2010,Medium,bottled water,6.48,41
44613,Neoma Murray,8/30/2010,High,whole milk,55.98,34
44613,Neoma Murray,8/30/2010,High,whole milk,7.99,17
44613,Neoma Murray,8/30/2010,High,frankfurter,5.28,45
44965,Peter Fuller,10/2/2011,Low,beef,1.48,19
44965,Peter Fuller,10/2/2011,Low,sausage,1.68,45
45733,Maya Herman,12/6/2010,Critical,sausage,22.38,39
45893,Patrick Ryan,5/26/2011,High,candy,4.49,15
46113,Nick Zandusky,12/2/2009,Not Specified,sausage,136.98,18
46311,Peter Fuller,7/25/2011,High,citrus fruit,28.48,42
46311,Peter Fuller,7/25/2011,High,sausage,22.23,42
46311,Peter Fuller,7/25/2011,High,other vegetables,6.48,44
47398,Peter Fuller,6/17/2011,Medium,sausage,262.11,6
47554,John Dryer,3/13/2010,Low,other vegetables,50.98,9
47554,John Dryer,3/13/2010,Low,canned beer,7.59,47
48135,Matt Collister,4/19/2009,High,detergent,17.67,40
49346,Rick Hansen,5/5/2011,Not Specified,citrus fruit,12.22,8
49346,Rick Hansen,5/5/2011,Not Specified,beef,5.28,50
49735,Mitch Willingham,9/23/2009,Not Specified,other vegetables,60.97,32
50087,Patrick Ryan,5/15/2010,Not Specified,bottled beer,3.29,17
50466,Toby Grace,6/28/2012,Critical,other vegetables,223.98,32
50501,John Dryer,5/29/2009,High,fruit/vegetable juice,23.99,31
50818,Neoma Murray,10/6/2012,Medium,misc. beverages,205.99,34
50852,Nick Zandusky,6/12/2011,Medium,tropical fruit,7.38,24
52068,Peter Fuller,1/13/2012,Not Specified,pip fruit,5.28,31
52068,Peter Fuller,1/13/2012,Not Specified,sausage,517.48,47
52068,Peter Fuller,1/13/2012,Not Specified,root vegetables,58.14,21
52068,Peter Fuller,1/13/2012,Not Specified,zwieback,25.98,17
52641,Julia Dunbar,10/8/2010,Not Specified,chicken,155.99,6
53378,Mitch Willingham,7/13/2012,Medium,tropical fruit,299.99,50
53378,Mitch Willingham,7/13/2012,Medium,tropical fruit,33.98,38
53378,Mitch Willingham,7/13/2012,Medium,root vegetables,55.99,49
55136,William Brown,10/9/2010,Critical,canned beer,4.98,29
55655,Toby Grace,9/24/2012,Low,beef,125.99,33
55750,Nick Zandusky,8/27/2010,Critical,hamburger meat,218.75,31
56064,William Brown,10/29/2009,Medium,other vegetables,28.53,41
56804,Rick Hansen,3/27/2011,Critical,liquor (appetizer),3.36,41
56804,Rick Hansen,3/27/2011,Critical,pip fruit,4.98,24
57157,Maya Herman,2/26/2012,Critical,newspapers,10.98,18
58053,Susan Gilcrest,1/8/2010,Medium,turkey,6.68,42
58116,Nick Zandusky,3/28/2009,Critical,rolls/buns,25.98,6
58181,William Brown,10/7/2012,Not Specified,sausage,5.98,5
58308,William Brown,5/21/2010,Not Specified,beef,58.14,35
58308,William Brown,5/21/2010,Not Specified,whole milk,29.99,20
58308,William Brown,5/21/2010,Not Specified,whole milk,16.16,2
58339,Rick Hansen,6/13/2009,High,pip fruit,177.98,9
58339,Rick Hansen,6/13/2009,High,meat,2.08,11
58883,Maya Herman,8/12/2012,Low,hamburger meat,4.13,36
59777,Sam Craven,12/12/2010,High,photo/film,49.99,19
548,Sung Chung,9/20/2009,Critical,other vegetables,3.08,41
548,Sung Chung,9/20/2009,Critical,root vegetables,6.48,29
548,Sung Chung,9/20/2009,Critical,other vegetables,125.99,26
771,Darrin Van Huff,6/16/2011,Critical,citrus fruit,4.98,18
1925,Brian Moss,3/4/2012,Critical,beef,22.98,40
2086,Brian Moss,10/18/2009,Critical,frankfurter,55.98,24
2086,Brian Moss,10/18/2009,Critical,ham,65.99,38
2086,Brian Moss,10/18/2009,Critical,soda,128.24,9
6560,Max Ludwig,1/4/2011,Low,bottled beer,8.67,20
6560,Max Ludwig,1/4/2011,Low,soda,280.98,37
7105,Brian Moss,6/21/2010,Low,turkey,4.06,17
7776,Michelle Moray,3/14/2009,Medium,pork,200.98,36
7776,Michelle Moray,3/14/2009,Medium,citrus fruit,179.29,6
8450,Eva Jacobs,4/13/2012,Not Specified,grapes,54.48,24
8450,Eva Jacobs,4/13/2012,Not Specified,other vegetables,1.88,22
16164,Eva Jacobs,1/3/2012,Low,root vegetables,90.97,26
18789,Craig Rider,3/16/2011,High,tropical fruit,30.98,50
19105,Max Ludwig,10/28/2009,High,rolls/buns,48.91,31
19105,Max Ludwig,10/28/2009,High,citrus fruit,5.98,29
19136,Michelle Moray,8/4/2010,Not Specified,yogurt,35.99,44
19206,Michelle Moray,3/30/2010,Low,chicken,2.08,40
19206,Michelle Moray,3/30/2010,Low,tropical fruit,25.98,32
19654,Maribeth Yedwab,1/9/2011,High,tropical fruit,46.94,8
20037,Michelle Moray,1/10/2009,Low,other vegetables,29.18,35
20037,Michelle Moray,1/10/2009,Low,margarine,297.64,49
20549,Cindy Schnelling,1/12/2009,Not Specified,pork,27.75,40
20832,Eugene Moren,7/30/2010,Not Specified,frankfurter,1.88,47
20832,Eugene Moren,7/30/2010,Not Specified,ham,2.84,39
22887,Eugene Moren,11/18/2010,Not Specified,cream cheese ,276.2,34
23936,Darrin Van Huff,12/17/2009,Medium,bottled water,2.6,27
24326,Cindy Schnelling,9/29/2011,Critical,canned beer,44.01,37
24326,Cindy Schnelling,9/29/2011,Critical,frozen potato products,6.68,12
25926,Michelle Moray,11/20/2009,High,pip fruit,218.75,20
25926,Michelle Moray,11/20/2009,High,citrus fruit,14.27,23
27687,Maribeth Yedwab,4/22/2010,Medium,frankfurter,7.1,38
27776,Liz Price,5/4/2010,Low,other vegetables,4.98,41
27813,Liz Price,1/12/2009,Medium,chicken,40.98,10
28256,Brian Moss,2/23/2009,High,pip fruit,20.98,19
28550,Cindy Schnelling,3/20/2011,Not Specified,frankfurter,500.97,44
28550,Cindy Schnelling,3/20/2011,Not Specified,frozen meals,4.76,1
28870,Cindy Schnelling,11/10/2011,High,root vegetables,40.98,27
30374,Michelle Moray,3/21/2010,Critical,beef,59.98,12
30374,Michelle Moray,3/21/2010,Critical,sausage,28.48,42
30564,Darrin Van Huff,2/26/2009,Critical,whole milk,35.99,20
31620,Maribeth Yedwab,8/11/2011,Critical,beef,65.99,20
31780,Max Ludwig,1/29/2010,Medium,pork,42.98,17
31876,Brian Moss,5/7/2011,High,artif. sweetener,95.99,8
32356,Maribeth Yedwab,10/10/2012,Not Specified,frankfurter,67.28,12
32356,Maribeth Yedwab,10/10/2012,Not Specified,rolls/buns,145.98,47
33473,Michelle Moray,1/4/2011,Low,canned beer,12.98,50
35043,Maribeth Yedwab,7/19/2010,Not Specified,mayonnaise,2.62,45
35043,Maribeth Yedwab,7/19/2010,Not Specified,rolls/buns,125.99,9
37603,Liz Price,11/24/2010,Medium,sausage,45.19,50
37603,Liz Price,11/24/2010,Medium,hard cheese,45.19,23
38561,Mark Van Huff,8/30/2011,Critical,frankfurter,9.48,19
39846,Cindy Schnelling,2/27/2009,Low,frankfurter,130.98,10
40547,Craig Rider,7/9/2009,Critical,bottled water,179.99,45
40611,Darrin Van Huff,3/28/2012,Not Specified,sausage,4.28,12
40611,Darrin Van Huff,3/28/2012,Not Specified,whole milk,35.99,43
40901,Darrin Van Huff,7/29/2012,Medium,citrus fruit,6.6,40
40901,Darrin Van Huff,7/29/2012,Medium,pork,155.99,22
41634,Darrin Van Huff,12/8/2012,Not Specified,condensed milk,8.33,7
41634,Darrin Van Huff,12/8/2012,Not Specified,sausage,34.99,10
41766,Stefania Perrino,9/11/2012,Critical,brown bread,500.98,10
41956,Mark Hamilton,12/12/2011,Medium,whole milk,16.91,22
41956,Mark Hamilton,12/12/2011,Medium,frankfurter,4.89,16
44646,Mark Van Huff,1/4/2012,Low,domestic eggs,279.48,47
45825,Liz Price,10/7/2012,Medium,sausage,6.48,43
47232,Brian Moss,8/17/2010,Not Specified,other vegetables,15.14,39
49344,Maribeth Yedwab,12/30/2012,Low,pork,19.98,31
49344,Maribeth Yedwab,12/30/2012,Low,other vegetables,832.81,1
49351,Michelle Moray,3/30/2012,Low,frankfurter,3.98,27
49511,Eugene Moren,4/20/2009,High,beef,3.69,35
52419,Chuck Magee,9/18/2012,High,pork,111.03,32
53029,Max Ludwig,7/27/2009,Low,white bread,6.3,39
54786,Maribeth Yedwab,1/11/2012,Not Specified,dessert,13.48,30
55362,Cindy Schnelling,4/20/2011,High,pip fruit,2.88,24
56099,Michelle Moray,10/5/2010,Low,sausage,10.98,11
56516,Stefania Perrino,8/3/2009,Medium,frankfurter,3.98,6
56516,Stefania Perrino,8/3/2009,Medium,chicken,125.99,24
59556,Mark Van Huff,12/15/2009,Not Specified,chicken,1.48,27
59556,Mark Van Huff,12/15/2009,Not Specified,other vegetables,205.99,5
59779,Stefania Perrino,5/17/2009,Low,house keeping products,113.98,30
1217,Sung Shariari,4/25/2012,Not Specified,pork,28.48,25
1666,Nona Balk,10/17/2011,Critical,bathroom cleaner,315.98,19
1829,Tom Stivers,5/7/2009,High,beverages,2.78,48
3202,Richard Eichhorn,12/23/2012,Low,butter,53.98,10
4871,Neil French,6/11/2011,Critical,sausage,89.99,8
4871,Neil French,6/11/2011,Critical,canned beer,9.31,26
6211,Nona Balk,11/23/2009,Critical,salt,2.16,28
6211,Nona Balk,11/23/2009,Critical,beef,21.38,3
7363,Sung Shariari,11/9/2010,Medium,shopping bags,37.93,24
8133,Neil French,2/26/2011,Medium,curd,35.44,11
8416,Nicole Fjeld,8/6/2010,Low,fruit/vegetable juice,5.98,2
8802,Suzanne McNair,1/31/2011,Medium,sausage,123.38,15
9637,Andy Reiter,1/3/2009,Low,sausage,43.22,12
9637,Andy Reiter,1/3/2009,Low,sausage,574.74,49
9637,Andy Reiter,1/3/2009,Low,grapes,10.14,12
9671,Sung Shariari,9/12/2011,High,frankfurter,1.88,6
9957,Suzanne McNair,11/30/2010,Not Specified,berries,2.28,31
10567,Susan Pistek,3/29/2012,High,citrus fruit,146.34,10
12613,Richard Eichhorn,4/10/2010,Medium,canned beer,3.36,3
12613,Richard Eichhorn,4/10/2010,Medium,canned beer,59.78,28
12613,Richard Eichhorn,4/10/2010,Medium,tropical fruit,12.22,18
12711,Sung Shariari,2/19/2012,Critical,whole milk,43.98,32
12711,Sung Shariari,2/19/2012,Critical,whole milk,12.98,45
13543,Andy Reiter,8/8/2012,Medium,other vegetables,9.71,2
13767,Nona Balk,8/26/2010,High,citrus fruit,21.66,29
13767,Nona Balk,8/26/2010,High,pork,35.99,45
13767,Nona Balk,8/26/2010,High,beef,155.99,10
17924,Richard Eichhorn,8/26/2011,Critical,meat,60.97,42
18374,Nick Crebassa,9/30/2012,Low,canned beer,7.28,21
19841,Tom Stivers,12/26/2010,Low,whole milk,125.99,43
21382,Andy Reiter,1/12/2012,Critical,curd cheese,300.98,21
21382,Andy Reiter,1/12/2012,Critical,citrus fruit,29.99,11
21638,Suzanne McNair,4/16/2012,High,cooking chocolate,30.98,13
22407,Sung Shariari,11/17/2009,Not Specified,whole milk,34.54,20
22407,Sung Shariari,11/17/2009,Not Specified,sugar,12.28,10
22407,Sung Shariari,11/17/2009,Not Specified,chicken,34.58,15
25314,Nick Crebassa,2/24/2012,High,citrus fruit,205.99,43
25574,Rob Beeghly,3/12/2009,Not Specified,sausage,100.98,46
25574,Rob Beeghly,3/12/2009,Not Specified,whole milk,47.98,31
26310,Neil French,7/29/2012,Not Specified,whole milk,15.67,5
26310,Neil French,7/29/2012,Not Specified,rolls/buns,5.98,19
27616,Susan Pistek,7/30/2012,Low,pork,199.99,3
29539,Neil French,4/23/2011,High,root vegetables,9.78,24
31106,Nick Crebassa,2/16/2012,Low,citrus fruit,2.61,37
31106,Nick Crebassa,2/16/2012,Low,citrus fruit,25.13,7
31106,Nick Crebassa,2/16/2012,Low,whole milk,5.68,45
31106,Nick Crebassa,2/16/2012,Low,pork,125.99,43
31140,Susan Pistek,2/1/2011,Critical,citrus fruit,3.08,4
31170,Suzanne McNair,1/27/2012,Medium,frankfurter,10.13,32
31520,Rob Beeghly,11/28/2011,High,citrus fruit,5.89,23
34663,Nick Crebassa,7/6/2011,Not Specified,sausage,808.49,38
35842,Susan Pistek,5/24/2012,High,chicken,2.88,18
36131,Aleksandra Gannaway,5/17/2009,High,other vegetables,8.34,43
36131,Aleksandra Gannaway,5/17/2009,High,onions,4.98,26
36992,Aleksandra Gannaway,12/7/2009,Medium,hamburger meat,12.98,34
38596,Aleksandra Gannaway,4/2/2010,Medium,frankfurter,9.85,20
39143,Richard Eichhorn,4/6/2012,Not Specified,canned beer,150.98,46
41186,Aleksandra Gannaway,11/22/2010,High,bottled water,20.99,33
43493,Nick Crebassa,5/10/2012,High,soda,6.48,22
43493,Nick Crebassa,5/10/2012,High,turkey,4.98,14
43493,Nick Crebassa,5/10/2012,High,rolls/buns,55.99,37
43555,Sung Shariari,7/3/2012,Medium,frozen vegetables,1.26,34
44452,Susan Pistek,12/9/2011,Not Specified,other vegetables,6.48,50
45506,Neil French,12/26/2011,Low,pork,175.99,3
45767,Nick Crebassa,7/10/2012,High,soda,16.91,49
45986,Suzanne McNair,12/25/2009,Low,turkey,3.69,20
46881,Nick Crebassa,10/6/2009,Critical,sausage,5.18,31
46979,Neil French,7/16/2012,Low,whole milk,306.14,30
46979,Neil French,7/16/2012,Low,newspapers,4.98,26
47040,Rob Beeghly,8/16/2010,High,coffee,12.53,38
48391,Nick Crebassa,10/29/2010,Not Specified,hamburger meat,5.98,45
51780,Rob Beeghly,7/24/2010,Low,turkey,68.81,26
51780,Rob Beeghly,7/24/2010,Low,sausage,3.15,11
51780,Rob Beeghly,7/24/2010,Low,whole milk,4.2,44
53350,Susan Pistek,6/14/2009,Not Specified,sausage,315.98,24
55648,Sung Shariari,9/9/2009,Critical,other vegetables,2.88,5
55686,Suzanne McNair,3/25/2011,Critical,shopping bags,15.98,26
55686,Suzanne McNair,3/25/2011,Critical,pork,30.98,22
55686,Suzanne McNair,3/25/2011,Critical,pork,81.32,2
55847,Neil French,7/20/2009,Not Specified,beef,6.28,21
55847,Neil French,7/20/2009,Not Specified,sausage,3.08,45
56099,Michelle Moray,10/5/2010,Low,whole milk,15.7,6
56197,Neil French,5/11/2009,High,soda,1.74,11
56197,Neil French,5/11/2009,High,canned beer,227.55,45
56548,Suzanne McNair,9/5/2012,Medium,beef,218.75,7
59232,Robert Waldorf,1/5/2009,High,frankfurter,30.98,23
59939,Nicole Fjeld,9/1/2010,Medium,other vegetables,3.14,42
59973,Suzanne McNair,11/15/2011,Low,other vegetables,400.97,29
59973,Suzanne McNair,11/15/2011,Low,root vegetables,217.85,30
2563,Brenda Bowman,11/18/2010,Not Specified,pip fruit,2.61,12
2563,Brenda Bowman,11/18/2010,Not Specified,sausage,5.98,33
2759,Brenda Bowman,11/24/2010,Not Specified,other vegetables,30.98,25
5350,Carl Weiss,10/9/2010,Low,pork,140.85,50
9922,Jack O'Briant,4/3/2011,Not Specified,meat,39.98,26
9922,Jack O'Briant,4/3/2011,Not Specified,pork,65.99,21
11777,Jack O'Briant,12/25/2009,Low,dessert,17.7,39
12420,Joel Eaton,12/26/2010,Medium,other vegetables,15.99,34
12420,Joel Eaton,12/26/2010,Medium,condensed milk,4.98,1
12611,Justin Ellison,10/15/2011,Medium,ice cream,12.97,13
12676,Jennifer Jackson,1/15/2009,High,chicken,8.09,25
12871,Michael Oakman,10/4/2011,Not Specified,root vegetables,10.23,46
15040,Carl Weiss,12/4/2009,Low,frankfurter,9.11,48
15491,Michael Oakman,1/18/2012,Medium,hamburger meat,205.99,5
17028,Jennifer Jackson,10/15/2009,High,UHT-milk,25.99,19
17859,Jack O'Briant,5/26/2010,Critical,frankfurter,27.48,7
18340,Jack O'Briant,6/17/2011,Medium,pastry,7.28,20
18340,Jack O'Briant,6/17/2011,Medium,other vegetables,6.48,28
20704,Justin Ellison,2/10/2010,Low,onions,4.71,1
20704,Justin Ellison,2/10/2010,Low,pastry,3.08,5
20704,Justin Ellison,2/10/2010,Low,citrus fruit,419.19,38
21477,Jennifer Jackson,5/21/2011,Low,hamburger meat,24.95,7
21477,Jennifer Jackson,5/21/2011,Low,chicken,6.88,40
21602,Jack O'Briant,7/1/2009,Critical,whole milk,348.21,6
25828,Michael Oakman,11/23/2010,Not Specified,chicken,5.84,29
25828,Michael Oakman,11/23/2010,Not Specified,shopping bags,286.85,31
26758,Justin Ellison,5/23/2009,Not Specified,citrus fruit,77.51,46
26758,Justin Ellison,5/23/2009,Not Specified,citrus fruit,2.88,37
28291,Carl Weiss,3/4/2009,Critical,chicken,280.98,14
28455,Jack O'Briant,5/30/2010,Medium,bottled beer,20.95,12
28455,Jack O'Briant,5/30/2010,Medium,specialty chocolate,20.89,37
28963,Joel Eaton,12/4/2011,Not Specified,other vegetables,205.99,37
29216,Jennifer Jackson,12/29/2012,Critical,pork,43.22,46
29216,Jennifer Jackson,12/29/2012,Critical,whole milk,218.75,17
30405,Justin Ellison,4/28/2012,Low,beef,400.98,7
30976,Jack O'Briant,10/24/2012,High,sausage,40.97,10
33220,Carl Weiss,4/15/2009,Not Specified,root vegetables,70.97,49
33220,Carl Weiss,4/15/2009,Not Specified,chicken,19.98,40
33701,Carl Weiss,10/1/2009,Medium,turkey,67.28,35
33793,Joel Eaton,6/27/2012,Critical,soda,15.16,17
34499,Joel Eaton,7/18/2010,Medium,root vegetables,243.98,2
35040,Jack O'Briant,4/18/2012,Not Specified,sausage,10.9,44
35238,Jack O'Briant,4/28/2011,Low,pastry,65.99,27
35399,Karen Bern,1/21/2011,Low,sausage,4.91,38
35910,Kristen Hastings,11/24/2010,High,yogurt,35.99,28
35910,Kristen Hastings,11/24/2010,High,pip fruit,6.48,25
35910,Kristen Hastings,11/24/2010,High,sausage,20.99,36
38118,Jack O'Briant,4/18/2011,Not Specified,ham,19.98,7
42886,Kristen Hastings,1/8/2012,Medium,meat,3.75,42
43620,Joel Eaton,1/17/2009,Medium,other vegetables,14.81,13
43620,Joel Eaton,1/17/2009,Medium,meat,4.2,11
43936,Carl Weiss,3/13/2010,Critical,rolls/buns,15.94,42
46018,Justin Ellison,8/11/2009,Medium,chicken,90.97,31
48327,Jennifer Jackson,8/10/2009,Not Specified,sausage,5.98,14
48448,Joel Eaton,11/16/2012,Low,canned beer,20.99,20
48544,Jack O'Briant,5/16/2011,High,yogurt,20.99,44
48900,Jack O'Briant,3/22/2009,Not Specified,chicken,12.28,27
48900,Jack O'Briant,3/22/2009,Not Specified,hamburger meat,15.14,42
49319,Karen Bern,8/25/2011,Low,whole milk,7.37,13
49319,Karen Bern,8/25/2011,Low,frankfurter,6.68,40
49638,Jack O'Briant,8/7/2010,Medium,newspapers,10.97,17
50055,Jack O'Briant,10/18/2012,Medium,whole milk,5.4,1
50055,Jack O'Briant,10/18/2012,Medium,rolls/buns,6.68,11
51360,Jack O'Briant,6/20/2011,Medium,other vegetables,3.69,12
52672,Jack O'Briant,1/8/2011,Low,sausage,65.99,29
52867,Jack O'Briant,8/13/2009,High,sausage,124.49,15
54176,Jack O'Briant,6/27/2011,Not Specified,canned beer,73.98,33
55171,Jennifer Jackson,10/26/2012,High,tropical fruit,19.98,29
55171,Jennifer Jackson,10/26/2012,High,condensed milk,5.78,43
55683,Meg Tillman,7/15/2012,High,margarine,3.29,50
58147,Jack O'Briant,5/18/2009,High,whole milk,10.98,41
58784,Kristen Hastings,1/18/2009,Medium,yogurt,11.58,12
58784,Kristen Hastings,1/18/2009,Medium,processed cheese,48.91,29
58784,Kristen Hastings,1/18/2009,Medium,grapes,15.51,17
59456,Justin Ellison,1/8/2012,Low,canned beer,4.48,30
59591,Jennifer Jackson,10/9/2009,Not Specified,soda,100.97,34
59591,Jennifer Jackson,10/9/2009,Not Specified,whole milk,6.48,29
59879,Karen Bern,3/9/2009,Not Specified,sausage,35.99,33
32,Liz Pelletier,7/15/2011,High,pork,8.46,15
69,Jonathan Doherty,6/3/2009,Not Specified,pork,30.93,42
69,Jonathan Doherty,6/3/2009,Not Specified,turkey,1.68,28
324,Frank Gastineau,3/19/2012,Critical,other vegetables,179.99,25
1317,Janet Lee,5/18/2011,High,whipped/sour cream,11.7,44
1317,Janet Lee,5/18/2011,High,hard cheese,4.98,40
1317,Janet Lee,5/18/2011,High,pork,5.28,29
1604,Rick Wilson,7/16/2010,Low,citrus fruit,12.64,47
2144,Jonathan Doherty,3/28/2009,Medium,sausage,175.99,40
2757,Lycoris Saunders,7/19/2011,High,citrus fruit,12.98,42
3012,Maxwell Schwartz,5/4/2010,Critical,other vegetables,2.78,41
3169,Liz Carlisle,12/20/2010,Medium,Instant food products,4.42,7
3331,Neil Knudson,5/20/2010,High,sausage,4.91,31
3650,Denise Monton,5/27/2012,Not Specified,frankfurter,3.58,36
3650,Denise Monton,5/27/2012,Not Specified,chicken,216.6,24
3783,Jonathan Doherty,12/5/2010,Not Specified,other vegetables,8.12,11
3783,Jonathan Doherty,12/5/2010,Not Specified,chicken,6.48,40
4583,Maxwell Schwartz,9/24/2009,Medium,chicken,70.98,44
4675,Rick Wilson,11/24/2010,Not Specified,ham,3.98,4
4772,Neil Knudson,9/13/2009,Critical,pip fruit,65.99,28
5217,Lycoris Saunders,10/12/2011,High,sausage,40.98,8
5217,Lycoris Saunders,10/12/2011,High,ham,3.08,11
5765,Jonathan Doherty,12/14/2009,Low,other vegetables,35.44,23
6339,Jonathan Doherty,12/11/2012,Critical,sausage,14.98,20
6848,Kelly Collister,9/13/2010,High,tropical fruit,5.4,22
7782,Maxwell Schwartz,7/2/2009,Critical,ham,60.97,20
